T,W,L,V,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0.72205,2.8790566405805e-14,0.0937066369198596,219.652431293887,,,,,
0.7538,8.26354852631525e-14,0.112978237274443,242.228098842528,,,,,
0.9691,4.33421007822538e-12,0.304540440287989,396.488788919337,,,,,
0.3459,9.88591718917425e-42,0.00891156795164189,68.0799659739974,,,,,
0.4227,1.46840331339355e-41,0.0143352204712077,86.0286665115432,,,,,
0.23125,5.17253403322109e-42,0.00436059434554014,47.3508953757923,,,,,
0.1965,4.17746555267786e-42,0.00351957806424661,42.7116304886407,,,,,
0.359,1.0338772508042e-41,0.00983355769213765,71.0955166067951,,,,,
0.99225,5.54431522379709e-12,0.313383411551882,402.388225563153,,,,,
0.44125,1.64135417523588e-41,0.0162463857772885,91.3975029414081,,,,,
0.04665,1.67349594003736e-42,0.00140547929192576,27.0009145454391,,,,,
0.01295,0.0,0.0,0.0,,,,,
0.954,3.64184687413475e-12,0.293454156347269,389.927000407991,,,,,
0.7937,2.37566763551338e-13,0.144006710788942,273.376230497609,,,,,
0.4545,1.81299813953606e-41,0.017409740186713,95.2488080157981,,,,,
0.1259,2.81381052656573e-42,0.00224702167885778,34.1838947298629,,,,,
0.99265,5.56678991788916e-12,0.313386791994012,402.467379135559,,,,,
0.06865,1.97933666992964e-42,0.0016050504214932,28.6572777442987,,,,,
0.9939,5.63731451647957e-12,0.313545033750145,402.863994048192,,,,,
0.2024,4.20017137490156e-42,0.00361374117587121,43.164347962197,,,,,
0.3175,8.28046186503956e-42,0.0075753275417922,62.4915172892535,,,,,
0.40215,1.30707481811548e-41,0.0126468448739744,80.7093489994723,,,,,
0.72975,3.80534101614573e-14,0.0996820678377816,226.381714948476,,,,,
0.10045,2.28723211864035e-42,0.00193306888734787,31.5082741983594,,,,,
0.3903,1.28340464427992e-41,0.0118781408323002,78.1427039229024,,,,,
0.9918,5.51904618756509e-12,0.313383305289781,402.326673398165,,,,,
0.56705,3.54975488123411e-41,0.0360179078749685,136.422010589533,,,,,
0.1975,4.18147435264089e-42,0.00357273932731654,42.9157202013915,,,,,
0.49075,2.27827489440454e-41,0.0222188162000553,106.875748431083,,,,,
0.82225,4.47465449247913e-13,0.171752928970795,297.487486763612,,,,,
0.1456,3.14687860236892e-42,0.00253391556106017,36.3257731554712,,,,,
0.80955,3.41141147315529e-13,0.161906296531326,288.551361867984,,,,,
0.1437,3.00813810030481e-42,0.00248585394649664,35.929855285806,,,,,
0.4153,1.44897837008866e-41,0.013681704623373,84.4471447024221,,,,,
0.05185,1.72917321884656e-42,0.00141361906680549,26.9664955225629,,,,,
0.1352,2.93568493057894e-42,0.00236574110777501,35.1181263022355,,,,,
0.4054,1.37571217732743e-41,0.0128704162747616,81.8954209577017,,,,,
0.4284,1.60908066772805e-41,0.0152072721723135,88.4307427712218,,,,,
0.47875,2.06464022962188e-41,0.0208324789365842,103.485112874513,,,,,
0.6786,3.87830710342379e-15,0.072798157042965,193.465010113209,,,,,
0.46745,2.00794653990417e-41,0.0193671270277718,99.9330934797047,,,,,
0.5922,1.10545817854107e-20,0.0415582084606869,146.314397279036,,,,,
0.74925,7.20379419838803e-14,0.112702035165832,240.70830298145,,,,,
0.48275,2.07552218588245e-41,0.0208732961895099,103.821506597989,,,,,
0.7777,1.59931336080909e-13,0.134128351634675,262.898989157658,,,,,
0.75265,7.98395318549523e-14,0.112781428758787,241.246269674848,,,,,
0.53055,2.87065916252942e-41,0.0285424410023008,121.133397959327,,,,,
0.65815,9.77318864969959e-16,0.0640594601699849,181.543368664132,,,,,
0.59295,1.85728509745201e-20,0.0415653997723867,146.581222921293,,,,,
0.66725,1.89761074128268e-15,0.0675281269802277,186.704108387742,,,,,
0.7753,1.50275726732971e-13,0.12933806680637,259.615965561517,,,,,
0.077,1.99204842679328e-42,0.00168280508018598,29.4343517778348,,,,,
0.7839,1.87185607305049e-13,0.135705441184756,265.528468304964,,,,,
0.13485,2.9337768069382e-42,0.00235510368807733,35.0423865547401,,,,,
0.1143,2.59116074367067e-42,0.00206763252468019,32.8107748814225,,,,,
0.2394,5.21889223599374e-42,0.00464081454286357,48.8412035937527,,,,,
0.8015,2.84806327528077e-13,0.152646358660316,280.230648658217,,,,,
